order_id,symbol,side,qty,price,fee,liquidity,timestamp,reduce_only,slippage,realized_pnl,metadata
2fc03a7f-aaa5-45e3-9385-af12e0ed82ce,SAGAUSDT,Sell,143.8,0.40705561999999995,0.0321940289858,taker,2025-05-23 20:35:00+00:00,True,0.035141844000006334,-2.762785883374363,"{'position_side': 'LONG', 'risk_amount': 2.6416347599999925, 'exit_plan': {'stop_loss': 0.4073, 'take_profit': 0.4524, 'risk_distance': 0.018370199999999948, 'reward_distance': 0.02672980000000008, 'risk_reward': 1.4550630913109361}, 'source_entry_order': '8196b2d0-346b-44ff-a364-df0b5690a924', 'exit_reason': 'stop_loss'}"
da8193b1-2847-46de-bfed-f269ca5e2fca,NEARUSDT,Sell,86.7,2.878848,0.13727786688000002,taker,2025-05-23 20:40:00+00:00,False,0.09987839999998438,0.0,"{'strategy': 'live_indicator_adapter', 'signal_reason': 'signal_confirmed', 'signal_details': {'ma7': 2.890857142857143, 'ma14': 2.9021428571428567, 'ma28': 2.911214285714286, 'mavol_fast': 75864.06666666735, 'mavol_slow': 53083.72222222212, 'volume': 151479.3, 'volume_ratio': 1.429139922575151, 'volume_spike_ratio': 2.8535922813752332, 'adx': 25.88776955172541, 'di_plus': 11.275057330515972, 'di_minus': 33.46508947215425, 'close': 2.88, 'signal': 'SHORT'}, 'htf_reason': 'htf_trend_confirmed', 'htf_details': {'ma7': 2.9292857142857147, 'ma14': 2.9787142857142856, 'ma28': 3.0295, 'adx': 27.437860781389343, 'di_plus': 18.651142046540134, 'di_minus': 31.567771836104242, 'open': 2.908, 'close': 2.911, 'trend': 'SHORT'}, 'score_details': {'score': 42.93431760924093, 'adx': 25.88776955172541, 'volume_ratio': 2.8535922813752332, 'ma_separation_pct': 0.6992663836887026, 'rr_ratio': 1.45, 'adx_points': 5.887769551725409, 'volume_points': 27.803884220628497, 'ma_points': 6.992663836887027, 'rr_points': 2.25}, 'signal_row': {'open': 2.878, 'high': 2.881, 'low': 2.871, 'close': 2.88, 'volume': 151479.3, 'turnover': 435743.1643, 'ma7': 2.890857142857143, 'ma14': 2.9021428571428567, 'ma28': 2.911214285714286, 'mavol_fast': 75864.06666666735, 'mavol_slow': 53083.72222222212, 'volume_ratio': 1.429139922575151, 'volume_spike_ratio': 2.8535922813752332, 'rsi': 33.31149350522739, 'di_plus': 11.275057330515972, 'di_minus': 33.46508947215425, 'adx': 25.88776955172541, 'atr': 0.011685920564102826, 'atr_pct': 0.004057611306980148}, 'side': 'SHORT', 'risk_amount': 2.7168400000000283, 'pretrade_exit_plan': {'stop_loss': 2.9113, 'take_profit': 2.8346, 'risk_distance': 0.03130000000000033, 'reward_distance': 0.045399999999999885, 'risk_reward': 1.4504792332268182}, 'entry_price_hint': 2.88, 'create_bracket': True, 'leverage': 2.0, 'liquidation_price_estimate': 4.3056, 'portfolio_heat_after': 2.7168400000000283, 'atr_pct': 0.004057611306980148}"
4d01225e-a4ab-494d-aa1c-e1aeaa6ba47c,NEARUSDT,Buy,43.2,2.8317,0.024465888000000005,maker,2025-05-23 23:10:00+00:00,True,0.0,1.9439262835199989,"{'position_side': 'SHORT', 'risk_amount': 2.813588400000013, 'exit_plan': {'stop_loss': 2.9113, 'take_profit': 2.8317, 'risk_distance': 0.03245200000000015, 'reward_distance': 0.04714799999999997, 'risk_reward': 1.4528534450881225}, 'source_entry_order': 'da8193b1-2847-46de-bfed-f269ca5e2fca', 'exit_reason': 'take_profit_1'}"
6ec1f878-7e61-4a67-8e01-d1e6b5572367,NEARUSDT,Buy,43.3,2.7846,0.024114636,maker,2025-05-23 23:40:00+00:00,True,0.0,3.9882639988799946,"{'position_side': 'SHORT', 'risk_amount': 2.813588400000013, 'exit_plan': {'stop_loss': 2.9113, 'take_profit': 2.8317, 'risk_distance': 0.03245200000000015, 'reward_distance': 0.04714799999999997, 'risk_reward': 1.4528534450881225}, 'source_entry_order': 'da8193b1-2847-46de-bfed-f269ca5e2fca', 'exit_reason': 'take_profit_2'}"
494e3882-df96-442a-a2e8-25539565a250,SAGAUSDT,Buy,422.0,0.42286908,0.098147913468,taker,2025-05-24 00:20:00+00:00,False,0.07135175999999499,0.0,"{'strategy': 'live_indicator_adapter', 'signal_reason': 'signal_confirmed', 'signal_details': {'ma7': 0.4156285714285714, 'ma14': 0.41136428571428574, 'ma28': 0.41095714285714285, 'mavol_fast': 414348.81111111125, 'mavol_slow': 263981.2833333332, 'volume': 336524.8, 'volume_ratio': 1.5696143524990243, 'volume_spike_ratio': 1.2748055307203918, 'adx': 25.219383499430172, 'di_plus': 25.07859499396121, 'di_minus': 14.654915392864064, 'close': 0.4227, 'signal': 'LONG'}, 'htf_reason': 'htf_trend_confirmed', 'htf_details': {'ma7': 0.41724285714285714, 'ma14': 0.41510714285714284, 'ma28': 0.3985285714285714, 'adx': 38.55767249110936, 'di_plus': 23.325493897284844, 'di_minus': 15.508590054502053, 'open': 0.4065, 'close': 0.4115, 'trend': 'LONG'}, 'score_details': {'score': 22.958658033914165, 'adx': 25.219383499430172, 'volume_ratio': 1.2748055307203918, 'ma_separation_pct': 1.1367191573678117, 'rr_ratio': 1.45, 'adx_points': 5.219383499430172, 'volume_points': 4.122082960805877, 'ma_points': 11.367191573678117, 'rr_points': 2.25}, 'signal_row': {'open': 0.4196, 'high': 0.4231, 'low': 0.4178, 'close': 0.4227, 'volume': 336524.8, 'turnover': 141431.02284, 'ma7': 0.4156285714285714, 'ma14': 0.41136428571428574, 'ma28': 0.41095714285714285, 'mavol_fast': 414348.81111111125, 'mavol_slow': 263981.2833333332, 'volume_ratio': 1.5696143524990243, 'volume_spike_ratio': 1.2748055307203918, 'rsi': 67.01638580013116, 'di_plus': 25.07859499396121, 'di_minus': 14.654915392864064, 'adx': 25.219383499430172, 'atr': 0.0045302270967336545, 'atr_pct': 0.010717357692769469}, 'side': 'LONG', 'risk_amount': 4.979600000000014, 'pretrade_exit_plan': {'stop_loss': 0.4109, 'take_profit': 0.4399, 'risk_distance': 0.011800000000000033, 'reward_distance': 0.017199999999999993, 'risk_reward': 1.4576271186440632}, 'entry_price_hint': 0.4227, 'create_bracket': True, 'leverage': 2.0, 'liquidation_price_estimate': 0.2134635, 'portfolio_heat_after': 4.986090400000014, 'atr_pct': 0.010717357692769469}"
69edb97c-b146-4fd7-94d5-55937c436683,SAGAUSDT,Sell,422.0,0.41065345999999997,0.095312668066,taker,2025-05-24 01:30:00+00:00,True,0.1040398800000073,-5.348452221534016,"{'position_side': 'LONG', 'risk_amount': 5.050951760000009, 'exit_plan': {'stop_loss': 0.4109, 'take_profit': 0.4403, 'risk_distance': 0.01196908000000002, 'reward_distance': 0.017430920000000016, 'risk_reward': 1.4563291414210604}, 'source_entry_order': '494e3882-df96-442a-a2e8-25539565a250', 'exit_reason': 'stop_loss'}"
906e020b-1bcc-4cd1-87e3-89f3fe4e04e5,SAGAUSDT,Sell,510.6,0.36675324000000004,0.10299531238920002,taker,2025-05-24 08:25:00+00:00,False,0.07493565599998368,0.0,"{'strategy': 'live_indicator_adapter', 'signal_reason': 'signal_confirmed', 'signal_details': {'ma7': 0.3734571428571428, 'ma14': 0.3754857142857143, 'ma28': 0.3765321428571429, 'mavol_fast': 86851.47777777791, 'mavol_slow': 63190.49444444436, 'volume': 334247.0, 'volume_ratio': 1.3744389649322295, 'volume_spike_ratio': 5.289513920386591, 'adx': 23.6659480125124, 'di_plus': 13.541258774023449, 'di_minus': 39.01291634746238, 'close': 0.3669, 'signal': 'SHORT'}, 'htf_reason': 'htf_trend_confirmed', 'htf_details': {'ma7': 0.3778142857142857, 'ma14': 0.3966214285714286, 'ma28': 0.4008607142857143, 'adx': 24.376583198951348, 'di_plus': 20.416565453846086, 'di_minus': 22.804237713344452, 'open': 0.3756, 'close': 0.3749, 'trend': 'SHORT'}, 'score_details': {'score': 44.08258148148232, 'adx': 23.6659480125124, 'volume_ratio': 5.289513920386591, 'ma_separation_pct': 0.8166633468969916, 'rr_ratio': 1.45, 'adx_points': 3.6659480125123984, 'volume_points': 30.0, 'ma_points': 8.166633468969916, 'rr_points': 2.25}, 'signal_row': {'open': 0.3713, 'high': 0.3714, 'low': 0.3668, 'close': 0.3669, 'volume': 334247.0, 'turnover': 123197.46237, 'ma7': 0.3734571428571428, 'ma14': 0.3754857142857143, 'ma28': 0.3765321428571429, 'mavol_fast': 86851.47777777791, 'mavol_slow': 63190.49444444436, 'volume_ratio': 1.3744389649322295, 'volume_spike_ratio': 5.289513920386591, 'rsi': 28.28371711222259, 'di_plus': 13.541258774023449, 'di_minus': 39.01291634746238, 'adx': 23.6659480125124, 'atr': 0.002610845820742847, 'atr_pct': 0.007115960263676334}, 'side': 'SHORT', 'risk_amount': 4.952819999999993, 'pretrade_exit_plan': {'stop_loss': 0.3766, 'take_profit': 0.3528, 'risk_distance': 0.009699999999999986, 'reward_distance': 0.014100000000000001, 'risk_reward': 1.4536082474226826}, 'entry_price_hint': 0.3669, 'create_bracket': True, 'leverage': 2.0, 'liquidation_price_estimate': 0.5485155, 'portfolio_heat_after': 4.959310399999993, 'atr_pct': 0.007115960263676334}"
fbf7762f-84d8-4811-8aa6-42ba67d0ca3d,SAGAUSDT,Buy,510.6,0.37682595999999996,0.10582403434679999,taker,2025-05-24 10:35:00+00:00,True,0.11537517599998444,-5.351950178735962,"{'position_side': 'SHORT', 'risk_amount': 5.027755655999977, 'exit_plan': {'stop_loss': 0.3766, 'take_profit': 0.3524, 'risk_distance': 0.009846759999999954, 'reward_distance': 0.014353240000000045, 'risk_reward': 1.457661200232372}, 'source_entry_order': '906e020b-1bcc-4cd1-87e3-89f3fe4e04e5', 'exit_reason': 'stop_loss'}"
b5f73d29-3471-4947-8536-dd5cb419efde,BUSDT,Buy,370.3,0.41306516,0.08412691581140001,taker,2025-05-26 01:20:00+00:00,False,0.06115874799999909,0.0,"{'strategy': 'live_indicator_adapter', 'signal_reason': 'signal_confirmed', 'signal_details': {'ma7': 0.41254571428571424, 'ma14': 0.4031135714285714, 'ma28': 0.3996192857142857, 'mavol_fast': 1124093.5555555555, 'mavol_slow': 1045234.2222222222, 'volume': 1218105.0, 'volume_ratio': 1.075446566574977, 'volume_spike_ratio': 1.1653895118457234, 'adx': 37.301045045104836, 'di_plus': 32.98803083769961, 'di_minus': 12.90282565105485, 'close': 0.4129, 'signal': 'LONG'}, 'htf_reason': 'htf_trend_confirmed', 'htf_details': {'ma7': 0.3550314285714285, 'ma14': 0.32575714285714286, 'ma28': 0.3218560714285714, 'adx': 23.20161608300096, 'di_plus': 43.13256343082374, 'di_minus': 12.355221559555543, 'open': 0.39291, 'close': 0.41272, 'trend': 'LONG'}, 'score_details': {'score': 42.031887722790685, 'adx': 37.301045045104836, 'volume_ratio': 1.1653895118457234, 'ma_separation_pct': 3.2346858706590353, 'rr_ratio': 1.4499999999999997, 'adx_points': 17.301045045104836, 'volume_points': 2.4808426776858505, 'ma_points': 20.0, 'rr_points': 2.2499999999999987}, 'signal_row': {'open': 0.42338, 'high': 0.42338, 'low': 0.41223, 'close': 0.4129, 'volume': 1218105.0, 'turnover': 506529.89354, 'ma7': 0.41254571428571424, 'ma14': 0.4031135714285714, 'ma28': 0.3996192857142857, 'mavol_fast': 1124093.5555555555, 'mavol_slow': 1045234.2222222222, 'volume_ratio': 1.075446566574977, 'volume_spike_ratio': 1.1653895118457234, 'rsi': 62.168418657438515, 'di_plus': 32.98803083769961, 'di_minus': 12.90282565105485, 'adx': 37.301045045104836, 'atr': 0.0106822294372619, 'atr_pct': 0.025871226537325986}, 'side': 'LONG', 'risk_amount': 4.926319999999992, 'pretrade_exit_plan': {'stop_loss': 0.3996, 'take_profit': 0.4322, 'risk_distance': 0.013299999999999979, 'reward_distance': 0.019299999999999984, 'risk_reward': 1.4511278195488733}, 'entry_price_hint': 0.4129, 'create_bracket': True, 'leverage': 2.0, 'liquidation_price_estimate': 0.2085145, 'portfolio_heat_after': 4.932810399999992, 'atr_pct': 0.025871226537325986}"
34a5625c-da4d-49d2-b28a-184b89d01ebd,BUSDT,Sell,185.0,0.4326,0.016006199999999998,maker,2025-05-26 03:05:00+00:00,True,0.0,3.5559098199699997,"{'position_side': 'LONG', 'risk_amount': 4.986148747999991, 'exit_plan': {'stop_loss': 0.3996, 'take_profit': 0.4326, 'risk_distance': 0.013465159999999976, 'reward_distance': 0.019534839999999998, 'risk_reward': 1.4507692444798304}, 'source_entry_order': 'b5f73d29-3471-4947-8536-dd5cb419efde', 'exit_reason': 'take_profit_1'}"
